0
4e-07
4.8e-06
2.8e-06
2.4e-06
2e-06
2e-06
5.2e-06
3.6e-06
4.4e-06
4.4e-06
3.6e-06
6e-06
2.8e-06
4.8e-06
7.6e-06
1.32e-05
1.04e-05
1.16e-05
2.32e-05
2.32e-05
2.32e-05
2.36e-05
3.4e-05
3.84e-05
4.36e-05
5.48e-05
6.04e-05
7.68e-05
9.4e-05
0.000104
0.000128
0.0001448
0.0001748
0.0002152
0.0002472
0.0002904
0.0003548
0.000368
0.000472
0.0005256
0.0006176
0.000722
0.0007872
0.000872
0.0010064
0.0011368
0.0012416
0.0013756
0.00144
0.0015456
0.0017176
0.0017888
0.0018204
0.0019784
0.001952
0.0021088
0.0020652
0.0021432
0.0022364
0.0022364
0.00232
0.002302
0.0023764
0.002332
0.0023828
0.0024156
0.0024588
0.0024364
0.002388
0.0024688
0.0024252
0.0024364
0.0024596
0.0025312
0.0024956
0.0024908
0.0024928
0.002478
0.0025164
0.002494
0.002496
0.002444
0.0024988
0.0025112
0.0025228
0.0024752
0.002422
0.0025196
0.0025024
0.0024748
0.0024956
0.0024668
0.0024492
0.0025528
0.0024928
0.0025224
0.0024592
0.002496
0.0024616
0.002488
0.0025276
